Timestamp,Data
2025-01-17T15:24:24.796708,359:5,354:5,X:X,X:X,X:X,X:X,X:X,X:X,314:5,281:5,275:10,257:10,248:10,X:X,X:X,X:X,340:5,358:10,314:10,261:10,246:10,255:10,X:X,66:5,495:10,544:10,X:X,278:10,267:4,285:10,266:10,61:5,504:10,524:10,511:10,536:4,437:4,364:4,X:X,62:5,512:5,458:5,471:5,470:5,481:5,490:5,502:5,57:5,439:5,437:5,437:5,431:5,439:5,450:5,470:5,56:5,407:5,407:5,402:5,393:5,402:5,414:5,430:5,445:5,
2025-01-17T15:24:25.756008,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,62:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,62:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,57:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,55:5,X:X,892:4,757:4,756:4,738:4,780:4,827:4,X:X,
2025-01-17T15:24:26.775610,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,63:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,64:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,61:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,55:5,599:10,628:10,X:X,X:X,806:10,X:X,X:X,50:5,X:X,721:5,589:9,562:5,556:5,650:5,670:5,X:X,
2025-01-17T15:24:27.736018,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,740:10,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,774:10,63:5,X:X,X:X,X:X,X:X,X:X,X:X,798:10,59:5,X:X,X:X,X:X,X:X,X:X,X:X,868:10,58:5,X:X,X:X,X:X,X:X,X:X,X:X,911:10,53:5,X:X,X:X,X:X,X:X,1118:4,951:4,907:4,X:X,
2025-01-17T15:24:28.697001,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,65:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,64:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,62:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,58:5,X:X,X:X,X:X,882:10,872:10,972:10,1007:5,52:5,X:X,783:10,725:10,737:10,758:4,856:5,X:X,X:X,
2025-01-17T15:24:29.774626,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,65:5,872:10,X:X,X:X,1022:10,X:X,X:X,X:X,63:5,844:10,814:10,791:10,810:10,910:10,X:X,X:X,58:5,770:10,631:10,673:10,681:4,831:5,839:5,465:4,54:5,261:10,449:4,521:4,591:5,620:5,700:5,607:10,X:X,
2025-01-17T15:24:30.676831,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,728:10,X:X,X:X,65:5,X:X,X:X,X:X,728:10,698:10,611:10,X:X,63:5,605:4,674:10,703:10,724:4,679:10,708:10,X:X,61:5,615:4,620:5,622:5,599:4,612:4,602:10,618:10,55:5,600:5,588:5,572:5,565:5,560:4,566:4,571:5,54:5,568:5,539:5,528:5,532:5,534:5,536:5,550:5,482:10,
2025-01-17T15:24:31.696207,X:X,X:X,X:X,433:10,X:X,X:X,X:X,X:X,X:X,X:X,545:10,570:10,403:10,X:X,X:X,X:X,X:X,X:X,582:10,560:10,557:5,X:X,X:X,66:5,484:10,483:10,482:10,480:4,469:4,451:5,497:10,64:5,444:5,426:4,434:4,431:4,419:4,429:4,452:10,66:5,411:4,393:4,407:4,398:4,393:4,399:4,435:5,61:5,391:4,375:4,379:5,377:5,373:5,382:5,405:5,59:5,357:4,350:5,356:5,352:5,356:5,359:5,378:5,378:5,
2025-01-17T15:24:32.656140,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,636:10,412:10,X:X,X:X,X:X,X:X,X:X,570:5,587:10,588:10,65:5,X:X,X:X,551:5,525:5,501:5,493:5,497:5,65:5,X:X,530:5,507:5,456:5,438:5,439:5,440:5,64:5,X:X,562:5,455:5,418:5,400:5,407:5,392:5,64:5,530:5,520:5,420:5,378:5,380:5,370:5,367:5,66:5,500:5,487:5,362:5,357:5,344:5,350:5,335:5,329:5,
2025-01-17T15:24:33.676264,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,67:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,66:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,63:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,59:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,54:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,
2025-01-17T15:24:34.636100,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,X:X,707:10,X:X,X:X,X:X,X:X,X:X,X:X,X:X,64:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,62:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,61:5,X:X,X:X,X:X,X:X,X:X,X:X,X:X,56:5,X:X,X:X,X:X,X:X,X:X,X:X,769:10,50:5,X:X,X:X,X:X,878:10,X:X,X:X,736:10,719:10,
