Timestamp,Data
2025-01-07T15:18:52.640207,27:0,28:0,34:0,32:0,40:0,665:0,770:0,701:0,24:0,40:0,28:0,49:0,32:0,519:0,646:0,633:0,29:0,24:0,35:0,34:0,40:0,X:X,637:0,623:0,22:0,38:0,29:0,51:0,32:0,X:X,1172:4,677:0,26:0,26:0,36:0,35:0,40:0,X:X,1106:13,1386:4,24:0,37:0,28:0,49:0,32:0,298:10,257:4,320:4,29:0,28:0,37:0,36:0,44:0,111:10,234:0,206:0,23:0,40:0,31:0,51:0,30:0,163:13,339:0,293:0,
2025-01-07T15:18:52.740004,54:0,55:0,83:0,72:0,100:4,699:0,640:0,615:0,41:0,89:0,52:0,138:0,57:0,651:0,628:0,576:4,61:0,55:0,86:0,77:0,91:0,652:10,655:0,594:0,40:0,88:0,55:0,144:0,60:0,163:14,1134:0,199:14,56:0,53:0,89:0,78:0,116:0,X:X,1444:4,1405:0,41:0,86:0,54:0,174:0,61:0,359:0,341:0,356:0,58:0,57:0,86:0,80:0,128:0,76:0,344:0,82:0,40:4,92:0,56:0,187:0,69:0,244:0,326:0,340:0,
2025-01-07T15:18:52.840126,110:0,123:0,230:0,218:0,843:4,646:0,521:0,197:4,85:0,194:0,138:0,630:4,633:4,644:0,633:0,456:0,118:0,130:0,255:0,274:0,1290:4,602:0,X:X,X:X,83:0,199:0,152:0,1158:4,1142:4,1410:4,1372:4,X:X,122:0,141:0,277:0,287:4,355:4,367:10,1425:0,345:4,82:0,234:0,166:0,383:4,267:0,378:0,364:0,385:0,120:0,142:0,299:4,338:4,362:0,353:0,367:0,360:0,81:0,231:0,162:0,348:0,337:4,357:0,333:0,388:0,
2025-01-07T15:18:52.937320,194:0,280:0,400:0,332:0,261:4,220:4,208:0,209:0,159:0,324:0,319:0,343:0,660:0,248:0,216:4,225:0,213:0,297:0,348:0,316:4,1391:0,282:4,274:10,272:10,175:0,342:0,358:4,1118:0,1459:4,1387:0,1390:0,3542:10,229:0,321:0,388:0,382:0,389:0,387:0,364:0,3507:4,179:0,367:0,383:4,390:0,384:0,394:0,389:0,349:0,230:0,331:0,365:0,375:0,377:0,380:0,410:0,332:0,171:0,345:0,349:0,352:0,357:0,371:0,375:0,323:0,
2025-01-07T15:18:53.037995,280:0,366:0,913:4,360:0,254:0,215:0,214:0,216:0,236:0,460:0,592:0,317:0,272:0,281:0,228:0,255:0,312:0,388:0,1178:4,1374:0,1441:0,1394:4,X:X,X:X,260:0,378:0,1115:4,1512:0,1428:0,X:X,X:X,3238:4,340:0,382:0,387:0,390:0,395:0,393:0,385:0,3349:0,285:0,373:0,383:0,388:0,391:0,429:0,417:0,3046:4,337:0,361:0,354:0,366:0,380:0,404:0,X:X,3178:4,277:0,344:0,347:0,362:0,362:0,435:0,440:0,320:0,
2025-01-07T15:18:53.137508,334:0,489:0,673:4,283:0,223:0,219:0,220:0,224:0,325:0,755:0,3131:0,304:0,303:0,278:0,261:0,263:0,357:0,1145:4,1380:4,1437:0,1416:0,X:X,X:X,3140:10,347:0,385:0,377:0,392:0,384:0,X:X,3724:4,2822:4,377:0,384:0,389:0,396:0,402:0,403:0,3677:4,2999:4,360:0,377:0,381:0,396:0,400:0,4371:2,3812:4,2853:0,357:0,351:0,356:0,376:0,392:0,471:0,3527:4,2998:0,340:0,343:0,345:0,371:0,375:0,4415:2,X:X,2713:4,
2025-01-07T15:18:53.237465,429:0,668:0,293:0,243:0,222:0,226:0,225:0,231:0,389:0,819:0,1327:4,299:0,303:0,279:0,265:0,261:0,383:0,1155:0,1431:0,1425:0,X:X,X:X,3414:4,317:4,379:0,385:0,391:0,395:0,377:0,X:X,X:X,2774:0,379:0,388:0,392:0,404:0,417:0,396:0,3338:4,2761:4,367:0,378:0,386:0,402:0,432:0,-544:2,3324:4,2735:0,349:0,352:0,363:0,389:0,483:0,X:X,3197:4,2740:4,339:0,345:0,361:0,377:0,443:0,X:X,3181:4,2678:0,
2025-01-07T15:18:53.335611,403:0,390:0,300:0,248:0,222:0,224:0,226:0,232:0,397:0,373:0,331:0,298:0,283:0,274:0,254:0,248:0,385:0,1160:0,1410:0,1433:0,X:X,X:X,3435:0,X:X,383:0,384:0,392:0,391:0,X:X,X:X,3334:4,2768:0,381:0,391:0,398:0,404:0,411:0,392:0,3400:0,2746:0,370:0,379:0,387:0,400:0,449:0,4138:2,3283:0,2770:0,351:0,355:0,369:0,394:0,488:0,X:X,3201:0,2746:0,342:0,344:0,366:0,377:0,481:0,X:X,3186:0,2584:0,
2025-01-07T15:18:53.437140,417:0,618:0,289:0,261:0,227:0,226:0,229:0,231:0,415:0,798:0,1319:0,1379:4,302:0,295:0,261:0,270:0,401:0,1143:0,1449:0,1426:0,X:X,X:X,3407:0,2805:10,381:0,386:0,393:0,404:0,X:X,X:X,3376:0,2751:0,380:0,386:0,398:0,403:0,425:0,394:0,3308:0,2762:0,368:0,371:0,387:0,401:0,440:0,4078:2,3318:0,2830:0,347:0,350:0,363:0,388:0,498:0,3794:4,3221:0,2705:0,342:0,349:0,361:0,377:0,466:0,-457:2,3270:0,2611:0,
2025-01-07T15:18:53.535152,309:0,585:0,569:0,X:X,255:0,227:0,227:0,232:0,529:4,753:0,1310:0,1368:0,X:X,X:X,X:X,X:X,347:0,1107:0,1450:0,1423:0,1413:4,X:X,3717:4,3017:4,379:0,386:0,393:0,395:0,393:0,X:X,3372:0,3044:4,373:0,383:0,391:0,400:0,403:0,416:0,3679:4,2865:0,365:0,367:0,385:0,391:0,431:0,4541:2,3314:0,2816:0,355:0,348:0,352:0,380:0,389:0,4215:2,3464:4,2778:0,343:0,350:0,364:0,363:0,447:0,444:0,3227:0,2712:0,
2025-01-07T15:18:53.635453,281:0,586:0,975:4,583:4,X:X,229:0,223:0,229:0,314:0,1171:4,1227:0,1341:0,1414:4,X:X,X:X,X:X,318:0,1325:4,1381:0,1455:0,1409:0,X:X,X:X,3148:0,360:0,383:0,388:0,392:0,399:0,X:X,X:X,3208:0,355:0,381:0,390:0,399:0,402:0,422:0,3806:0,2880:0,362:0,369:0,377:0,389:0,398:0,422:0,3825:2,2932:0,347:0,348:0,346:0,373:0,382:0,478:0,3686:4,3041:4,346:0,348:0,354:0,363:0,373:0,439:0,3351:0,2982:4,
2025-01-07T15:18:53.735477,216:0,352:0,520:0,661:0,279:0,229:0,218:0,224:0,270:0,330:0,367:0,1277:0,336:0,299:0,268:0,248:0,257:0,383:0,1123:4,1448:0,1426:0,1415:4,X:X,3378:4,328:0,380:0,390:0,394:0,391:0,393:0,X:X,3219:0,315:0,384:0,392:0,398:0,399:0,405:0,402:0,3229:4,343:0,376:0,379:0,388:0,397:0,398:0,X:X,3153:4,322:0,351:0,356:0,374:0,383:0,442:0,X:X,3104:0,334:0,349:0,361:0,365:0,373:0,389:0,3530:0,342:0,
2025-01-07T15:18:53.835089,169:0,283:0,414:0,333:0,658:0,248:0,218:0,217:0,212:0,267:0,350:0,338:0,341:0,300:0,255:0,242:0,200:0,326:0,345:0,1407:0,1447:0,1400:0,X:X,X:X,271:0,331:0,388:0,387:0,389:0,389:0,X:X,3624:4,239:0,371:0,391:0,394:0,396:0,399:0,399:0,351:0,297:0,355:0,377:0,385:0,392:0,393:0,389:0,3616:4,252:0,360:0,356:0,363:0,374:0,387:0,473:0,3302:0,291:0,347:0,356:0,360:0,370:0,372:0,393:0,331:0,
2025-01-07T15:18:53.932733,168:0,258:0,408:0,314:0,647:0,254:0,218:0,218:0,176:0,289:0,394:0,1231:0,1345:0,292:0,X:X,261:0,199:0,303:0,375:0,1309:0,1442:0,1417:0,X:X,X:X,217:0,343:0,391:0,388:0,388:0,392:0,365:0,3628:0,240:0,356:0,389:0,395:0,397:0,399:0,404:0,371:0,239:0,361:0,375:0,383:0,389:0,393:0,409:0,3574:0,247:0,354:0,355:0,364:0,375:0,384:0,468:0,334:0,245:0,350:0,354:0,362:0,366:0,374:0,433:0,335:0,
2025-01-07T15:18:54.034862,212:0,305:0,594:0,821:0,269:0,243:0,221:0,223:0,195:0,351:0,341:0,1286:0,1368:0,X:X,276:10,290:0,250:0,337:0,1116:4,1368:0,1430:0,1404:0,X:X,X:X,241:0,384:0,391:0,395:0,392:0,398:0,X:X,3326:4,299:0,375:0,391:0,397:0,398:0,403:0,410:0,3467:0,261:0,375:0,375:0,385:0,391:0,400:0,403:0,3451:0,299:0,361:0,357:0,361:0,376:0,388:0,402:0,3259:0,261:0,350:0,355:0,367:0,367:0,382:0,430:0,336:0,
2025-01-07T15:18:54.130758,242:0,349:0,632:0,645:4,279:0,243:0,233:0,234:0,251:0,384:0,1189:0,1334:0,1409:0,X:X,X:X,X:X,279:0,377:0,1142:0,1479:0,1414:0,1386:0,X:X,3305:4,308:0,389:0,394:0,396:0,395:0,395:0,X:X,3314:0,326:0,387:0,395:0,398:0,401:0,414:0,406:0,3352:0,320:0,370:0,376:0,385:0,392:0,418:0,X:X,3434:0,321:0,357:0,355:0,364:0,380:0,409:0,4048:2,3276:0,308:0,352:0,364:0,368:0,369:0,384:0,416:0,X:X,
2025-01-07T15:18:54.231135,270:0,552:4,647:0,630:0,X:X,X:X,243:0,242:0,276:0,1239:0,1152:0,1366:0,1426:0,X:X,X:X,X:X,310:0,1422:0,1117:0,1496:0,1406:0,1378:0,3937:2,3239:0,333:0,388:0,393:0,397:0,401:0,403:0,X:X,3391:0,345:0,382:0,392:0,398:0,403:0,427:0,-436:2,3275:0,339:0,365:0,372:0,385:0,393:0,441:0,3890:2,3137:4,336:0,354:0,349:0,370:0,381:0,442:0,3721:2,3054:4,329:0,354:0,362:0,369:0,374:0,380:0,X:X,3038:4,
2025-01-07T15:18:54.335124,270:0,377:0,745:0,349:0,298:0,273:0,262:0,254:0,287:0,385:0,1148:0,1376:0,352:0,350:0,X:X,3301:4,319:0,392:0,387:0,387:0,385:0,374:0,X:X,3244:0,341:0,392:0,393:0,400:0,401:0,405:0,396:0,3385:0,348:0,380:0,391:0,398:0,403:0,430:0,4220:2,3204:0,344:0,363:0,365:0,381:0,392:0,447:0,X:X,3199:0,341:0,354:0,360:0,372:0,386:0,437:0,3695:0,336:0,339:0,358:0,364:0,370:0,374:0,378:0,367:0,342:0,
2025-01-07T15:18:54.432395,256:0,347:0,709:0,656:0,1405:4,X:X,270:0,253:0,267:0,385:0,1133:0,1407:0,1409:0,1407:0,X:X,3190:0,319:0,384:0,385:0,389:0,388:0,389:0,X:X,3409:0,334:0,388:0,392:0,401:0,399:0,411:0,396:0,3312:0,341:0,379:0,385:0,396:0,400:0,418:0,-458:2,3201:0,343:0,361:0,360:0,378:0,393:0,468:0,3720:4,3168:0,341:0,355:0,358:0,373:0,381:0,438:0,3889:2,3114:0,343:0,357:0,367:0,368:0,374:0,365:0,-478:2,3041:0,
2025-01-07T15:18:54.531176,314:0,679:4,1209:4,1324:4,1422:0,X:X,X:X,X:X,307:0,1133:0,1145:0,1432:0,1396:0,X:X,X:X,3195:0,354:0,385:0,387:0,391:0,393:0,X:X,3716:4,3091:4,348:0,385:0,394:0,403:0,404:0,434:0,X:X,3097:4,365:0,377:0,387:0,399:0,403:0,X:X,3929:2,3119:0,348:0,356:0,358:0,381:0,394:0,508:0,X:X,3137:0,353:0,357:0,361:0,375:0,388:0,482:0,X:X,3190:0,341:0,361:0,366:0,374:0,373:0,X:X,X:X,2959:0,
2025-01-07T15:18:54.635869,268:0,384:0,1257:0,1270:0,X:X,X:X,264:0,261:0,317:0,395:0,1141:0,1401:0,1396:0,1363:4,X:X,3335:0,330:0,386:0,386:0,390:0,386:0,384:0,X:X,3391:4,362:0,387:0,395:0,401:0,407:0,416:0,X:X,3273:0,356:0,376:0,386:0,393:0,403:0,435:0,3975:2,3170:0,358:0,358:0,360:0,382:0,398:0,494:0,3612:4,3064:0,355:0,358:0,359:0,374:0,387:0,488:0,3581:4,3008:0,353:0,358:0,370:0,368:0,376:0,X:X,X:X,2819:0,
2025-01-07T15:18:54.730513,280:0,387:0,1308:0,1287:0,X:X,X:X,258:0,264:0,307:0,408:0,1141:0,1394:0,1405:0,1360:0,X:X,X:X,335:0,385:0,386:0,390:0,391:0,X:X,X:X,3233:0,357:0,392:0,394:0,398:0,408:0,412:0,3918:2,3212:0,363:0,380:0,391:0,399:0,408:0,452:0,3915:2,3188:0,359:0,358:0,360:0,384:0,395:0,493:0,3676:0,3076:0,356:0,360:0,358:0,376:0,388:0,480:0,3579:0,3063:0,356:0,362:0,367:0,371:0,376:0,X:X,3630:2,2842:0,
2025-01-07T15:18:54.827893,293:0,576:0,1258:0,1299:0,X:X,X:X,259:0,257:0,317:0,1267:0,1145:0,1415:0,1419:0,X:X,X:X,3194:4,352:0,382:0,391:0,390:0,390:0,X:X,X:X,3202:0,365:0,389:0,395:0,404:0,407:0,418:0,X:X,3096:0,369:0,379:0,389:0,400:0,408:0,456:0,3724:0,3041:0,363:0,357:0,360:0,386:0,399:0,469:0,3504:0,3158:0,358:0,357:0,362:0,378:0,396:0,464:0,3382:0,2928:0,360:0,366:0,369:0,372:0,375:0,X:X,3412:4,2669:0,
